customer_id,feedback,source,timestamp,category
A Google user,Nakakainis kau. 3 hours puro hang tight. D q alam Kung naghang or sira tlga ung app nyo. D q na gagamitin tong app nyo kabadtrip,5.65.0,2019-12-10T11:55:17Z,1
A Google user,regard,5.55.1,2019-08-09T14:17:45Z,5
A Google user,"Your instructions in your HELP centre is so wrong. I wanted to remove the maybank2u link from my payment list but there's no button to ""UNLINK & DELETE"" like you wrote in your instruction. Called your customer service and she asked me to update the apps. Still nothing changes and nothing can be done to remove the unwanted payment info! Looks like deleting my account is the only way now.",5.110.0,2020-08-12T11:47:02Z,1
A Google user,should maintain price instead of weather,,2019-07-09T05:55:33Z,4
A Google user,Yyees,5.57.0,2019-12-23T13:23:52Z,5
A Google user,"Good services,,,,,",4.42.1,2017-12-29T13:45:55Z,5
A Google user,reliable app,5.230.0,2022-12-19T03:51:27Z,5
A Google user,Tidah dapat melihat jumlah pembeli di resto tertentu,5.116.0,2020-10-16T10:58:26Z,1
A Google user,cant login in to the app or even register. uninstalled.,,2021-05-07T01:21:32Z,1
A Google user,Titik lokasi sering geser2 sendiri bikin ribet,5.204.0,2022-06-17T04:53:17Z,1
A Google user,Enjoy the smooth ride,5.69.1,2019-11-11T18:24:50Z,4
A Google user,Very bad app,4.19.1,2017-02-13T06:04:20Z,1
A Google user,Eaay to use and you saved yourself from dishonest driver. I use this app in Ho chi minh city and found pretty useful.,5.57.0,2019-08-19T15:09:49Z,5
A Google user,Tried to change trip but ended up total fare is $53. From $20. They deduct for my first trip $20 and when change location states new trip coat $33 so after topping up to fit the new bill it keeps says insufficient as the balance i have is below $33 which means they deducting another $33 for the change trip from Alexandra to my home? Wow. That is pure robbery. I shall just walk next time.,5.80.1,2020-01-27T14:13:44Z,1
A Google user,promomu membuatku hidup,5.48.1,2019-06-28T06:45:49Z,5
A Google user,"Sy suka pelayanan grab car, tp tolong agar menjadi perhatian supir nya jangan bau badan..eneg pgn muntah..ampun dj...",v3.8.2,2016-03-06T17:30:28Z,4
A Google user,Best services.,4.16.1,2016-12-14T09:00:44Z,5
A Google user,sometimes the driver Cancelled my Booked without permision,v3.6.8,2016-01-29T17:36:06Z,5
A Google user,Always be my 1st option,4.17.0,2017-01-01T19:58:11Z,5
A Google user,"With lesser competitions now, I need explanations as to why I still have to wait so long for a driver.",5.15.1,2018-10-21T14:45:13Z,1
A Google user,❤️❤️❤️,5.151.0,2021-06-08T14:51:59Z,5
A Google user,สะดวกจนไม่รู้จะสะดวกยังไงแล้ว,5.86.0,2020-03-03T00:10:04Z,5
A Google user,"Grat app, very helpfull, easy to use..love it..!!",4.18.0,2017-02-06T23:55:18Z,5
A Google user,can't log in .WHYYYY!!,4.37.0,2017-10-25T13:23:34Z,1
A Google user,is very helpful,5.214.0,2022-10-10T10:28:03Z,5
A Google user,Lemot... Sering keluar sendiri,5.68.0,2019-10-24T13:19:25Z,1
A Google user,min knp ecash gabisa dipake / dikliiikkkk???,4.44.1,2018-04-30T01:05:07Z,3
A Google user,Bagus nyaman ok,5.149.1,2021-09-29T11:33:14Z,5
A Google user,"Charge me for a ride that I didn't take, and its CS seems don't really read customer feedback and did not give solution. So that's how I'm uninstalling this :)",4.33.2,2017-08-21T12:19:56Z,1
A Google user,Always been happy with Grab,5.137.0,2021-03-02T08:34:20Z,5
A Google user,Very useful and saving money.,v2.6.3,2015-02-24T14:14:37Z,5
A Google user,not worst app,5.237.0,2023-01-20T08:46:09Z,5
A Google user,When u make a great driver everything is great.,v2.7.3,2015-06-30T08:02:57Z,5
A Google user,"After booking a ride today, I cannot relaunch the app anymore. It says it cannot connect to server neither on wifi nor data. I have the latest version and already did the troubleshooting as stated on your website like turning on airplane mode for 5 minutes to no avail. Please fix this.",5.17.1,2018-11-07T02:06:35Z,3
A Google user,Easy go,5.14.1,2018-12-10T09:53:05Z,5
A Google user,Been using this for years. Very helpful and applicable here in the Ph,5.126.0,2020-12-12T02:02:56Z,5
A Google user,Grab mantaappp,5.18.2,2018-11-15T05:19:20Z,5
A Google user,cannot verify my selfie. tried to move my head up and down nothing happen. so annoying right in the middle of urgent matter !,,2019-10-12T08:25:37Z,1
A Google user,Hm k la,5.83.0,2020-07-31T13:48:16Z,2
A Google user,I'm happy with all the updates but I hope my note templates don't get deleted.,5.99.0,2020-06-06T03:37:38Z,4
A Google user,Most of the time my order got cancelled,5.200.0,2022-05-08T03:25:48Z,1
A Google user,Very helpful in commuting around the city..very useful app and friendly drivers.. two thumbs up,4.53.1,2018-06-16T01:56:09Z,5
A Google user,Cannot signon. Error message: App not setup. This app is still in development mode.... etc,,2020-11-18T12:49:02Z,1
A Google user,exelent,5.29.0,2019-01-30T03:38:14Z,5
A Google user,Good drive,5.141.0,2021-03-31T05:24:06Z,5
A Google user,Thank you for your service.,5.60.0,2019-09-19T05:38:58Z,5
A Google user,very efficient,5.273.0,2023-10-10T09:41:43Z,5
A Google user,Map locations are not accurate with current / pickup location,,2017-11-18T08:06:26Z,4
A Google user,Arrival times for drivers en route are terribly unreliable.,4.40.1,2017-11-25T08:09:38Z,1
A Google user,Nice apps!,5.110.0,2020-08-24T10:31:29Z,5
A Google user,"Used to be a good app, but now is completely terrible! Terrible driver service! Can keep trying to book a grab for 1 or 2 hours and won't get! The prices go up and down randomly, regardless of peak hour or not. Fix your booking service! You say priority booking but I can't get a grab after trying for 1 hour plus?? What kind of nonsense is that?",5.50.0,2019-06-27T06:07:36Z,1
A Google user,no driver in my area..,5.54.2,2019-08-01T03:21:56Z,1
A Google user,Great drivers and service and it's worth the administration fee to get a much better driver who is held to account,v2.7.0,2015-03-02T13:10:33Z,5
A Google user,"app installation did not work after several attempts, waste of time.",,2019-07-03T00:01:41Z,1
A Google user,"New update not too good, can not track location when ordering food. It appeared when delivering the food.",5.76.1,2020-01-06T12:25:44Z,2
A Google user,สั่งง่ายคะ,5.188.1,2022-02-15T09:55:11Z,5
A Google user,It's so helping,,2015-05-25T04:48:26Z,5
A Google user,Fast and convenient,5.48.1,2019-06-17T12:04:42Z,5
A Google user,"Like seriously grab car is very Super useful and easy to travel everywhere and it's seriously locating the exact location And also the new games in grab earning points through the rides. And the drivers are very kind some are providing sweets in cars. Very Comfortable but just take note of the some drivers who is using grab for their personal illegal use. Like Kidnapping or Selling drugs and so on which is giving a bad impression for grab. Anyways , Keep bring something new in GRAB",5.03.2,2018-07-28T00:05:05Z,5
A Google user,....,4.14.1,2016-12-07T14:14:33Z,5
A Google user,Everything ok,5.22.1,2018-12-12T03:54:25Z,5
A Google user,Memudahkan..,5.54.2,2019-07-22T04:17:34Z,5
A Google user,First load take more time,4.24.1,2017-05-09T02:08:10Z,5
A Google user,"Bruh,the bloody driver you give us are so God damn far away,are you stupid!?I wait for 1 grab car can see 3 of the bus I could've taken drove by sia cibai",5.254.0,2023-06-03T00:59:45Z,1
A Google user,Great and fast service,5.81.0,2020-01-30T12:20:42Z,5
A Google user,Grab food y no driver during rain,5.212.0,2022-08-13T07:28:42Z,5
A Google user,Navigation can be more simplified.,4.29.0,2017-06-27T07:48:46Z,5
A Google user,"Good apps generally as it offers wide varierty if services, but finding cars nowadays takes time even though I'm living in the city centre. Grab food drivers - mostly lazy to bring your orders to you, most common reason is ""I'm not familiar with this place"", if compared to your food panda/McD/KFC/local restaurants food drivers.",5.42.0,2019-05-04T10:29:23Z,3
A Google user,Great app and u success make travel become easiest,4.17.0,2017-01-15T23:23:29Z,5
A Google user,Excellent app,5.71.0,2019-11-18T17:16:52Z,5
A Google user,It's so waste of time to log in.,5.29.0,2019-02-09T08:57:19Z,1
A Google user,"Wait for 45 minutes for Grab at KLIA2 Cannot contact the driver. If I cancel the order, Grab imposed cancellation fee. If it is because of the driver, why passenger received the penalty?",5.60.0,2019-10-09T15:46:25Z,1
A Google user,"too much ads, but good enough for most cases.",5.233.2,2023-01-09T14:28:27Z,4
A Google user,Very useful app. But some drivers are not polite and very choosy. They should be more choosy of their drivers.,v2.7.1,2015-03-27T00:54:26Z,5
A Google user,verry good,,2018-11-12T17:58:05Z,5
A Google user,Sangat membantu tp skrg ini agak sulit kalau order tengah malam di tengah komplek perumahan,4.2.1,2016-05-06T06:14:06Z,4
A Google user,jco didn't give me my exact flavor order,5.265.0,2023-08-10T05:03:28Z,3
A Google user,nice...,,2019-05-29T07:18:16Z,5
A Google user,Untuk yg terhormat CS grab.. kalau mau pembatalan tolong jangan di lama2in telepon nya.. pulsa kita buat cancel orderan yg kita juga ga tau kondisi nya gimana itu ga murah.. fitur chat kadang bisa kadang ga bisa.. sudah telp pake kode pesan masih aja harus lama terhubung ke cs nya.. ga mutu!!,5.220.0,2022-10-08T09:03:29Z,1
A Google user,Multiple stop is cool,5.35.0,2019-03-24T03:07:31Z,5
A Google user,Terbaik....,,2021-07-26T05:41:28Z,5
A Google user,subscribenya dak worth it,,2019-09-17T11:33:04Z,3
A Google user,Latest updates with inaccurate pin location. Very upsetting.,4.55.2,2018-07-07T10:35:56Z,1
A Google user,Mantap tiap hari naik grab buat pulang pergi. Thank u :'),4.14.1,2021-07-19T07:36:04Z,5
A Google user,"Plenty of bugs in this app, especially with GrabPay and the timing with the GPS.",4.34.1,2017-09-03T09:47:47Z,3
A Google user,Always satisfied,4.37.0,2020-04-14T13:03:12Z,5
A Google user,Grab is great and very helpful to me and I am a senior citizen. keep up the great service Grab Philippines!,5.39.1,2019-05-23T04:32:20Z,5
A Google user,good job all taste,5.176.0,2021-11-22T09:04:20Z,5
A Google user,So good transportation,,2017-12-04T16:27:01Z,5
A Google user,sobrang convenient,5.73.1,2019-11-29T15:18:12Z,5
A Google user,I buy prepaid top up but always failed..why?,5.107.0,2020-08-03T01:23:43Z,1
A Google user,Dah topup tak bole buat payment,,2022-09-15T06:03:46Z,2
A Google user,3 ringgit change to 5 ringgit now Change 10 ringgit ahhh!???? so expensive!!!!??????,5.66.1,2019-10-21T05:26:21Z,1
A Google user,Mag nanakaw na apps hahaha ni link ko lng paymaya card ko dto na may lamang 20k+ muntikan na simutin nligtas ko ung 10k tas kulang 10k nanakaw sakin madedemanda ko kayo pag di na approve ung dispute request ko sa paymaya,5.193.0,2022-03-23T07:20:37Z,1
A Google user,"Superb application, best when u need a ride asap",5.76.0,2020-01-03T04:42:04Z,5
A Google user,very nice apps,5.37.1,2019-07-12T07:09:41Z,5
A Google user,Just recommended..,5.69.1,2019-11-10T03:52:28Z,5
A Google user,Abis di update malah nama jalannya ilang. Gabisa ke detect sama skali,5.11.1,2018-09-26T00:22:37Z,2
A Google user,currently very efficient and convenient ..,5.60.0,2019-09-20T13:11:23Z,4
A Google user,"appnya kdang"" error gk ad koneksi hadeh klo ngupdate yg bner skalian,fix bugnya jg dikit amat tiap update",5.48.1,2019-07-16T18:28:38Z,3
A Google user,usefull app thz,5.200.0,2022-05-13T02:18:39Z,5
A Google user,"No saya di suspend, sempet email dan sudah di tlp dari pihak Grab tapi suara saya hilang jadi Customer Carenya langsung matikan tlp.. Tolong dong di hubungi kembali, terimakasih",5.10.0,2018-09-30T04:46:08Z,3
A Google user,Orders have been delivered well so far :),5.156.0,2021-07-07T04:45:52Z,5
A Google user,paling suka sama diskonannya,,2019-07-30T02:26:02Z,5
A Google user,Good job grab,5.67.0,2019-10-29T00:44:30Z,5
A Google user,mantol,,2021-07-06T02:33:01Z,5
A Google user,Grab sangat membantu aktifitas mobile saya Terimakasih grab Sukses Dan jaya selalu,,2020-11-04T03:24:52Z,5
A Google user,I can't log in the grab,5.109.0,2020-08-14T07:43:28Z,5
A Google user,sangat memudahkan... top selalu Grab!!,5.45.1,2019-05-21T03:31:54Z,5
A Google user,grab pay system must be improved,4.47.1,2018-04-02T23:27:05Z,2
A Google user,ini titik map nya gapernah bisa bener gimanasi,,2019-06-20T03:14:54Z,2
A Google user,Its helpful,5.47.1,2019-09-10T07:38:50Z,4
A Google user,Comfortable and easy,5.64.0,2019-10-13T04:49:31Z,5
A Google user,"really loves grab and ovo, also.",5.48.1,2019-06-11T01:09:41Z,5
A Google user,point rewards tidak bisa dipurchase.,5.34.0,2019-03-21T10:40:27Z,1
A Google user,Supwr love it,5.76.1,2020-01-10T00:27:10Z,5
A Google user,"i couldnt log in because no respond sms password to my mobile phone.had complained to them but still no respond.bad service.i report to call center ,no respond too.",5.37.1,2019-03-29T05:49:28Z,1
A Google user,Grab Food- Restaurants niyo puro closed!!! 🤬🤬🤬,5.151.0,2021-06-04T10:25:25Z,1
A Google user,Thank you grab!,5.60.0,2019-12-16T05:09:43Z,5
A Google user,LAYANAN GRAB FOOD SANGAT BURUK ! SUDAH SERING SAYA KEJADIAN PESAN MAKANAN TETAPI RESTO TUTUP MASIH BISA TERIMA PESANAN DAN CS SANGAT TIDAK MEMBANTU KARNA DI TELFON TIDAK PEENAH DIANGKAT,5.252.0,2023-05-12T14:43:51Z,1
A Google user,Extremely Poor GPS,5.41.0,2021-01-28T14:40:15Z,1
A Google user,overall satisfied,5.49.0,2019-06-22T14:26:24Z,5
A Google user,I cant get into the apps. Registration keep failed. I have an account but no longer able to acces. Sigh. Fix this,4.27.2,2017-05-15T14:05:12Z,1
A Google user,Imagine how annoying when the server gone wrong and put a random place in malaysia,,2021-04-27T10:03:45Z,1
A Google user,too many updates,5.87.0,2020-03-11T03:40:29Z,2
A Google user,masih puas sampai saat ini. Keep up the good work,5.150.0,2021-05-30T14:55:09Z,5
A Google user,Nice app and good service,5.60.0,2019-09-18T07:25:23Z,5
A Google user,help me a lot,5.35.0,2019-03-18T00:53:36Z,5
A Google user,"come on time, friendly driver, recommended",5.189.0,2022-02-17T00:15:56Z,5
A Google user,Helpful app...,v2.5.10,2014-11-28T11:33:11Z,5
A Google user,You fix it. Thanks!,5.52.1,2019-07-09T10:00:08Z,5
A Google user,Been trying to book a 3km ride for the past two hours. Keep up the stupid work.,5.201.0,2022-05-17T12:08:07Z,1
A Google user,I can't avail to thete promos,4.37.0,2017-10-14T13:36:45Z,1
A Google user,ok na ok sa oright,5.150.0,2021-05-27T08:51:26Z,5
A Google user,mudah dan cepat,5.252.0,2023-05-10T04:07:02Z,5
A Google user,Every time i want to use grap it wont start,5.84.1,2020-02-20T09:08:34Z,1
A Google user,"For grab Indonesia, PELANGGAN BERHAK MENDAPAT JAMINAN PRIVASI MENGENAI TUJUAN DAN ALAMAT ASAL BERANGKAT. SAYA KECEWA DENGAN GRAB YANG BISA DENGAN MUDAHNYA MEMBERIKAN PRIVASI TERSEBUT KEPADA ORANG LAIN. SAYA GAAKAN MENGINSTALL GRAB LAGI",5.72.0,2019-11-26T01:25:44Z,4
A Google user,"reliable app. the fares have really gone up with the lack of competition. other ride options available though, and other services provided also proved yo be reliable.",5.49.0,2019-06-18T23:31:51Z,4
A Google user,lemot,5.36.3,2019-04-30T05:43:54Z,3
